id,Booking_status,probability
43367,1,0.863933
43368,1,0.9452711
43369,0,0.06822946
43370,1,0.5681066
43371,0,0.47090495
43372,0,0.3355309
43373,1,0.6922435
43374,0,0.044984408
43375,0,0.051972073
43376,0,0.14723802
43377,1,0.59948796
43378,1,0.79348624
43379,0,0.0084948335
43380,1,0.85286826
43381,0,0.11967987
43382,0,0.06029609
43383,0,0.13907565
43384,1,0.8966305
43385,0,2.9011885e-06
43386,1,0.59752214
43387,0,0.033941932
43388,1,0.79084635
43389,1,0.87122065
43390,0,0.22401947
43391,0,0.289237
43392,0,0.06426188
43393,0,0.25773355
43394,1,0.53936815
43395,1,0.64901614
43396,0,0.091504596
43397,0,0.35395223
43398,0,0.21584307
43399,1,0.76183873
43400,0,0.11173063
43401,1,0.9043343
43402,0,0.039450932
43403,0,0.42984304
43404,0,0.12676531
43405,0,0.08595881
43406,0,0.31758407
43407,0,0.22815275
43408,1,0.67965144
43409,0,0.14978279
43410,0,0.43405557
43411,1,0.84837115
43412,0,0.16226348
43413,1,0.66763866
43414,0,0.18354465
43415,0,0.10993981
43416,1,0.8955161
43417,0,0.060506105
43418,1,0.8364199
43419,1,0.71674025
43420,0,0.059140265
43421,1,0.83399737
43422,1,0.95817715
43423,0,0.17934275
43424,0,0.10736109
43425,0,0.29105344
43426,1,0.78460485
43427,1,0.56420493
43428,1,0.80247766
43429,1,0.7139531
43430,0,0.07330168
43431,1,0.6497644
43432,0,0.002082185
43433,0,0.36198032
43434,1,0.6074877
43435,0,0.0027271823
43436,1,0.8036471
43437,0,0.04261356
43438,0,0.2562818
43439,1,0.7250067
43440,0,0.008783247
43441,1,0.8960936
43442,0,0.05176302
43443,1,0.84040403
43444,0,0.40780923
43445,0,0.15017779
43446,1,0.81568563
43447,1,0.9578376
43448,0,0.30264807
43449,0,0.14191702
43450,1,0.6754581
43451,0,0.047960795
43452,0,0.021872288
43453,1,0.7398352
43454,0,0.25577694
43455,1,0.83103025
43456,0,0.09295034
43457,0,0.4537852
43458,1,0.88630223
43459,0,0.086295314
43460,0,0.46056598
43461,0,0.19651674
43462,0,0.3702632
43463,0,0.49541274
43464,0,0.23069727
43465,0,0.028244834
43466,0,0.17185678
43467,0,0.048618764
43468,0,0.036789466
43469,0,0.046112157
43470,0,0.039281413
43471,1,0.78198135
43472,0,0.45041916
43473,1,0.7235945
43474,1,0.5262673
43475,0,0.03847958
43476,0,0.39038852
43477,0,0.0125275245
43478,0,0.4593714
43479,1,0.74799335
43480,1,0.6771518
43481,0,0.3223086
43482,1,0.9060055
43483,1,0.5182355
43484,0,0.124530606
43485,0,0.08040075
43486,0,0.0060005607
43487,1,0.6091743
43488,0,0.40351087
43489,1,0.841796
43490,0,0.18783951
43491,0,0.11585971
43492,0,0.0955301
43493,1,0.5008382
43494,0,0.056838535
43495,0,0.11057222
43496,1,0.6190619
43497,1,0.6893236
43498,1,0.7145413
43499,1,0.56074613
43500,1,0.57675415
43501,1,0.79857
43502,0,0.44419274
43503,0,0.12647259
43504,0,0.13582261
43505,0,0.086916454
43506,0,0.49857056
43507,0,0.029017756
43508,1,0.9571414
43509,1,0.8087826
43510,0,0.15842408
43511,0,0.32187438
43512,0,0.2292077
43513,0,0.002070808
43514,1,0.5050719
43515,1,0.748697
43516,1,0.70334613
43517,1,0.88923085
43518,1,0.84280604
43519,0,0.48155227
43520,0,0.42814142
43521,0,0.30509996
43522,0,4.7672087e-28
43523,0,0.077345826
43524,1,0.73178333
43525,1,0.6275583
43526,0,0.22176361
43527,1,0.65254533
43528,0,0.48114043
43529,0,0.34923905
43530,0,0.099440664
43531,1,0.7592038
43532,0,0.0348993
43533,0,0.4830069
43534,0,0.3056028
43535,0,0.39438674
43536,0,0.23203917
43537,1,0.7482666
43538,1,0.5082961
43539,0,0.44616774
43540,1,0.8531445
43541,0,0.07386091
43542,0,0.024506537
43543,0,0.07943326
43544,0,0.0007798241
43545,0,0.3883048
43546,0,0.42580947
43547,1,0.9198069
43548,0,0.09143965
43549,0,0.4530352
43550,0,0.084141314
43551,0,0.110019155
43552,1,0.78079677
43553,0,0.40265095
43554,0,0.32179365
43555,1,0.78691834
43556,1,0.9427376
43557,0,0.19093983
43558,0,0.22884648
43559,0,0.26518103
43560,0,0.04426801
43561,1,0.7114361
43562,0,0.29008892
43563,0,0.3723195
43564,0,0.0010912515
43565,0,0.001256414
43566,1,0.9576477
43567,0,0.046584558
43568,1,0.9471749
43569,1,0.5190934
43570,0,0.06598475
43571,0,0.2125373
43572,0,8.955441e-05
43573,0,0.04661284
43574,0,0.17391244
43575,1,0.5493328
43576,1,0.6483997
43577,0,0.21725324
43578,1,0.5579086
43579,0,0.01601454
43580,0,0.061369658
43581,1,0.76426476
43582,1,0.80109984
43583,0,0.4258975
43584,1,0.892113
43585,1,0.5356888
43586,1,0.6374233
43587,0,0.3956065
43588,0,0.15193063
43589,1,0.5886069
43590,0,0.29339108
43591,0,0.12202467
43592,0,0.35091045
43593,0,0.3545759
43594,0,0.40012148
43595,1,0.7886909
43596,0,0.40281975
43597,0,0.27458146
43598,0,0.3288883
43599,1,0.9613944
43600,1,0.6389295
43601,0,0.17578967
43602,0,0.13322367
43603,1,0.704683
43604,1,0.6535241
43605,0,0.10245839
43606,0,0.41992915
43607,0,0.06928757
43608,1,0.7391688
43609,0,0.12894952
43610,1,0.67867833
43611,1,0.78126615
43612,1,0.8506648
43613,1,0.73210186
43614,1,0.7495857
43615,1,0.7358305
43616,0,0.080240205
43617,0,0.01399509
43618,0,0.3208639
43619,0,0.42607057
43620,0,0.13033998
43621,0,0.44900128
43622,1,0.7409716
43623,1,0.81561303
43624,0,0.12064397
43625,0,0.0043386295
43626,1,0.93282115
43627,1,0.87226075
43628,0,0.08389133
43629,0,0.3086171
43630,0,0.122896574
43631,1,0.727472
43632,0,0.20570612
43633,1,0.74604154
43634,1,0.8531548
43635,0,0.19359827
43636,1,0.77010715
43637,0,0.021966835
43638,0,0.06659845
43639,0,0.38579953
43640,0,0.4550672
43641,0,0.0004971789
43642,0,0.089794174
43643,0,0.015941497
43644,1,0.59506726
43645,0,0.10013398
43646,0,0.120239474
43647,0,0.04056885
43648,0,0.19033886
43649,1,0.7125409
43650,0,0.02888616
43651,0,0.40432593
43652,1,0.9566489
43653,1,0.56441283
43654,0,0.4833703
43655,0,0.22118124
43656,0,0.016246872
43657,0,1.27298e-05
43658,0,0.10030424
43659,0,0.2010997
43660,0,0.004867078
43661,1,0.59460914
43662,1,0.7192049
43663,0,0.34924668
43664,1,0.77336395
43665,0,0.43161234
43666,0,0.0049350057
43667,1,0.726118
43668,0,0.062108792
43669,0,0.13355772
43670,0,0.24443704
43671,0,0.05944039
43672,1,0.74080944
43673,0,0.08458781
43674,0,0.039492648
43675,0,0.26580656
43676,0,0.0081955725
43677,0,0.12752736
43678,0,0.17340678
43679,0,0.22177015
43680,1,0.7676404
43681,0,0.3305176
43682,0,0.05360661
43683,1,0.55010855
43684,0,0.02527374
43685,0,0.19514379
43686,0,0.08337053
43687,0,0.032135587
43688,0,0.14243835
43689,0,0.24512485
43690,0,0.41579944
43691,0,0.22619726
43692,0,0.0038683712
43693,1,0.7441934
43694,0,0.017162805
43695,0,0.001304613
43696,1,0.72378963
43697,1,0.8160903
43698,0,2.6809264e-05
43699,0,0.2730301
43700,0,0.20184697
43701,1,0.5530823
43702,0,0.085729554
43703,0,0.37443727
43704,0,0.10425723
43705,0,0.026859585
43706,0,0.43085328
43707,0,1.5973314e-06
43708,1,0.64611524
43709,0,0.49332142
43710,0,0.37874988
43711,0,0.49803215
43712,0,0.035033345
43713,0,0.28683358
43714,0,0.29491958
43715,0,0.38297278
43716,0,0.44731894
43717,0,0.42974043
43718,0,0.07790177
43719,0,0.2311572
43720,1,0.58591026
43721,1,0.8913654
43722,1,0.61512727
43723,0,0.06883425
43724,0,0.16827461
43725,0,0.26556322
43726,1,0.66102195
43727,1,0.75010335
43728,0,0.09799579
43729,0,0.10241386
43730,0,0.042508703
43731,0,0.10612034
43732,1,0.62252074
43733,0,0.21712239
43734,0,0.13974997
43735,0,0.26598087
43736,0,0.043629203
43737,0,0.3450991
43738,0,0.16362624
43739,0,0.34422722
43740,0,0.078831024
43741,1,0.74328035
43742,0,0.12031822
43743,1,0.8482591
43744,1,0.50398266
43745,0,0.21531431
43746,0,0.052424744
43747,0,0.075443216
43748,1,0.6393394
43749,0,0.14193831
43750,1,0.54206264
43751,0,0.02138642
43752,1,0.5686111
43753,0,0.37575138
43754,0,0.43375283
43755,0,0.05036195
43756,0,0.30402374
43757,0,0.13688496
43758,0,0.34416875
43759,0,0.41569808
43760,1,0.6586497
43761,0,0.027996054
43762,0,0.2625263
43763,0,0.004514072
43764,0,0.09738893
43765,1,0.8084939
43766,0,0.11104994
43767,1,0.59468716
43768,1,0.59777963
43769,1,0.50712764
43770,0,0.005806401
43771,1,0.74866617
43772,0,0.06399569
43773,0,0.44228628
43774,0,0.0009754006
43775,0,0.24121587
43776,1,0.85147005
43777,0,9.8918055e-05
43778,0,0.03246771
43779,1,0.63817537
43780,0,0.075132065
43781,1,0.92363733
43782,0,0.21618442
43783,0,0.39221606
43784,1,0.54820514
43785,0,0.015897213
43786,1,0.77631474
43787,0,0.3172774
43788,1,0.7299828
43789,0,0.06489894
43790,0,0.12444153
43791,0,0.10480364
43792,0,0.08364505
43793,0,0.47849
43794,1,0.8679758
43795,0,0.353918
43796,0,0.2286379
43797,0,0.23595046
43798,0,0.04374055
43799,1,0.9066637
43800,1,0.5741297
43801,1,0.8559601
43802,0,0.029670153
43803,1,0.8333818
43804,0,0.06406077
43805,1,0.95513314
43806,1,0.73452175
43807,0,0.42205054
43808,1,0.79886615
43809,0,0.32093534
43810,1,0.7844582
43811,0,0.43435696
43812,0,0.18712069
43813,0,0.05155637
43814,1,0.6856267
43815,0,0.16297372
43816,1,0.723474
43817,1,0.61240214
43818,1,0.81673133
43819,0,0.14454573
43820,1,0.7543694
43821,1,0.5152726
43822,0,0.4824921
43823,0,0.426731
43824,0,0.46810535
43825,0,0.08228318
43826,0,0.22150303
43827,0,0.13123642
43828,0,0.06707566
43829,1,0.77084976
43830,1,0.7799473
43831,0,0.18582283
43832,0,0.3224465
43833,0,0.023588946
43834,0,0.32666257
43835,0,0.16879871
43836,1,0.6147975
43837,1,0.80552745
43838,1,0.63477236
43839,0,0.22608556
43840,0,0.1252455
43841,0,0.017016945
43842,0,0.4786685
43843,0,0.058475144
43844,0,0.27845323
43845,1,0.7941853
43846,1,0.57675415
43847,0,0.4668925
43848,1,0.9329071
43849,1,0.75342643
43850,0,0.043649927
43851,0,0.2661583
43852,0,0.1880666
43853,1,0.53552556
43854,1,0.8539984
43855,1,0.8861399
43856,1,0.6881121
43857,0,0.43496242
43858,0,0.22711428
43859,0,0.19377
43860,0,0.07550588
43861,0,0.02010119
43862,1,0.8814117
43863,1,0.92565054
43864,0,0.29006997
43865,0,0.38960588
43866,0,0.47469318
43867,0,1.5392945e-06
43868,0,0.071690716
43869,0,0.0
43870,1,0.7997044
43871,1,0.517701
43872,0,0.03458789
43873,1,0.57133955
43874,1,0.9343711
43875,0,0.43440494
43876,0,0.0074895183
43877,1,0.64685047
43878,1,0.89409757
43879,0,0.3504048
43880,1,0.72786295
43881,0,0.05104011
43882,0,0.034667145
43883,0,0.037565798
43884,0,0.45495126
43885,0,0.25739336
43886,0,0.37366214
43887,1,0.9571682
43888,1,0.7314321
43889,0,0.059920117
43890,0,0.47198153
43891,0,0.20896256
43892,1,0.6093573
43893,0,0.027097007
43894,0,0.08955362
43895,1,0.7933129
43896,1,0.7749167
43897,0,0.045930777
43898,1,0.6761232
43899,0,0.0046325647
43900,0,0.07278397
43901,0,0.30097166
43902,1,0.54314315
43903,1,0.74899167
43904,0,0.011654521
43905,1,0.6742231
43906,1,0.9629798
43907,0,0.3149999
43908,0,0.43346414
43909,0,0.038137987
43910,1,0.8333261
43911,1,0.55442387
43912,1,0.8878569
43913,0,0.14043622
43914,0,0.316763
43915,0,0.11902207
43916,0,0.31045952
43917,1,0.72602016
43918,0,0.19595864
43919,1,0.77080244
43920,1,0.6351908
43921,0,0.41472295
43922,1,0.7104958
43923,0,0.22323136
43924,1,0.5046462
43925,0,0.0818813
43926,0,0.27194127
43927,0,0.11786175
43928,1,0.82101893
43929,1,0.5955538
43930,0,0.23902197
43931,1,0.91082346
43932,0,0.06613405
43933,0,0.22786587
43934,0,0.013708356
43935,1,0.6478116
43936,1,0.77478075
43937,0,0.058452953
43938,0,0.3942792
43939,0,0.35544887
43940,1,0.69653505
43941,1,0.8664124
43942,0,0.14107677
43943,0,0.098747246
43944,0,1.0736009e-07
43945,1,0.83152926
43946,0,0.04345989
43947,0,0.105046555
43948,1,0.8348009
43949,0,0.46722877
43950,1,0.86618865
43951,0,0.45287624
43952,1,0.5653052
43953,0,0.034472995
43954,0,0.04544751
43955,0,0.04251796
43956,1,0.77309513
43957,0,3.041199e-06
43958,0,0.032117125
43959,0,0.23784922
43960,0,0.0044378485
43961,0,0.17749411
43962,0,0.34287712
43963,0,0.020166472
43964,0,0.14342266
43965,1,0.9078595
43966,1,0.68534493
43967,1,0.75566673
43968,0,0.42497873
43969,0,0.20678452
43970,0,0.16544335
43971,0,0.3313397
43972,1,0.7501681
43973,0,0.07242553
43974,0,0.029067278
43975,1,0.8668989
43976,0,0.43902344
43977,1,0.6647806
43978,0,0.43997756
43979,1,0.8081113
43980,1,0.81352097
43981,0,0.3058663
43982,0,0.24333024
43983,1,0.72454673
43984,1,0.88102293
43985,1,0.59842384
43986,0,0.24848503
43987,0,0.40369552
43988,0,0.48075283
43989,0,0.01922575
43990,1,0.53801674
43991,0,0.08070382
43992,0,0.40931407
43993,0,0.032931864
43994,0,0.102245346
43995,0,0.3305008
43996,0,0.114994004
43997,0,0.00019140047
43998,0,0.11015417
43999,0,0.2381983
44000,1,0.75602657
44001,0,0.06071726
44002,0,0.087176405
44003,0,0.10838388
44004,1,0.72753954
44005,1,0.8386931
44006,0,0.063664265
44007,0,0.04420312
44008,0,0.022191044
44009,0,0.035419427
44010,0,0.41897076
44011,0,0.051706877
44012,1,0.7090397
44013,0,0.17381759
44014,1,0.7396886
44015,1,0.74671143
44016,0,0.20292526
44017,1,0.6270556
44018,1,0.7929743
44019,1,0.6455086
44020,1,0.78407896
44021,1,0.81376356
44022,0,0.0067533264
44023,1,0.8569262
44024,0,0.46127853
44025,0,0.014468419
44026,1,0.6349133
44027,0,0.042191576
44028,0,4.5901265e-06
44029,0,0.09298495
44030,0,0.22933395
44031,1,0.8654379
44032,0,0.036640674
44033,0,0.037979446
44034,1,0.8916418
44035,1,0.9400999
44036,0,0.3521413
44037,1,0.8995408
44038,0,0.056638032
44039,0,0.2071712
44040,0,0.2394861
44041,0,0.06328255
44042,0,0.24132197
44043,1,0.55988264
44044,0,0.11512006
44045,0,0.06815856
44046,1,0.78332305
44047,0,0.3515463
44048,1,0.7782217
44049,1,0.7291085
44050,0,0.085387245
44051,0,0.015432092
44052,0,0.18414944
44053,1,0.74601316
44054,0,0.05196412
44055,0,0.431385
44056,1,0.533225
44057,0,0.49235046
44058,1,0.6170952
44059,0,0.06476275
44060,0,0.36552215
44061,0,0.06946735
44062,0,0.17414561
44063,1,0.9018306
44064,1,0.7882023
44065,0,0.024421778
44066,0,0.2099683
44067,0,0.29405355
44068,0,0.19321789
44069,1,0.93968076
44070,0,0.14632761
44071,0,0.26824418
44072,1,0.7494668
44073,0,0.20210247
44074,0,0.21925882
44075,0,0.45062852
44076,0,0.103307046
44077,0,0.4492672
44078,0,0.0097792065
44079,1,0.9005829
44080,0,0.111141086
44081,1,0.90124667
44082,0,0.076514125
44083,1,0.7879136
44084,1,0.84259576
44085,0,0.31419998
44086,1,0.5820396
44087,0,0.0023642934
44088,1,0.8647825
44089,0,0.48064494
44090,1,0.7246458
44091,1,0.50463104
44092,0,0.012466104
44093,1,0.5116072
44094,1,0.99143165
44095,1,0.81999713
44096,0,0.29586488
44097,1,0.7590329
44098,1,0.51144725
44099,0,0.017868184
44100,0,0.38348693
44101,1,0.841423
44102,1,0.81908756
44103,0,0.13166207
44104,0,0.090375364
44105,1,0.6119635
44106,0,0.48667732
44107,0,0.009937249
44108,1,0.6940392
44109,0,0.047452547
44110,0,0.2661766
44111,0,0.39272687
44112,0,0.46513277
44113,0,0.09645097
44114,1,0.9112925
44115,0,0.33982277
44116,0,0.25065762
44117,1,0.7327316
44118,0,0.45478624
44119,1,0.6584482
44120,0,0.0049126106
44121,0,0.44449326
44122,0,0.4772845
44123,1,0.71570325
44124,0,0.1530427
44125,0,0.100721866
44126,1,0.67546064
44127,0,0.00757575
44128,0,0.2816437
44129,0,0.44111726
44130,1,0.8554986
44131,0,0.32585692
44132,0,0.33116823
44133,0,0.31642842
44134,1,0.8550152
44135,0,0.082954496
44136,0,0.056546904
44137,0,0.10950228
44138,0,0.24281019
44139,1,0.89146477
44140,1,0.5912416
44141,0,0.07034487
44142,0,0.17406331
44143,0,0.007065424
44144,0,0.13720699
44145,0,0.23959236
44146,1,0.7058258
44147,0,0.4346239
44148,0,0.2475344
44149,0,0.22793841
44150,0,0.088486776
44151,1,0.67612815
44152,1,0.6987071
44153,1,0.64154816
44154,0,0.25419238
44155,0,0.0027935582
44156,0,0.2932986
44157,0,0.43810743
44158,1,0.72908616
44159,0,0.023905065
44160,0,0.0116241155
44161,0,0.26377982
44162,0,0.11280037
44163,0,0.049160536
44164,0,0.49409786
44165,0,0.15607823
44166,0,0.06380097
44167,1,0.51015365
44168,0,0.006356354
44169,0,0.26634976
44170,0,0.10778407
44171,0,0.10660496
44172,0,0.29014722
44173,0,0.33111092
44174,0,0.23584524
44175,0,0.46844357
44176,0,0.11003938
44177,0,0.22931512
44178,1,0.8625771
44179,0,0.017088456
44180,0,0.39265507
44181,1,0.6142977
44182,1,0.8888198
44183,0,0.3690316
44184,1,0.9622933
44185,0,0.4803574
44186,0,0.32391584
44187,1,0.5994928
44188,0,0.08466812
44189,0,0.14396545
44190,1,0.56831753
44191,0,0.1620282
44192,1,0.53598404
44193,0,8.0505835e-08
44194,1,0.63152397
44195,1,0.68330944
44196,0,0.1324383
44197,0,0.09844948
44198,0,0.4730483
44199,0,0.44934133
44200,0,0.40743682
44201,1,0.932147
44202,0,0.0057222783
44203,0,0.108692214
44204,0,0.0868448
44205,0,0.29056573
44206,0,0.0051242057
44207,0,0.07079131
44208,1,0.83292794
44209,1,0.8139912
44210,0,1.060017e-05
44211,1,0.5193628
44212,1,0.64058465
44213,0,0.013280397
44214,0,0.20328163
44215,0,0.2863909
44216,0,0.23889346
44217,0,0.04833559
44218,0,0.12894028
44219,1,0.9227854
44220,0,0.31617755
44221,0,0.011218333
44222,0,0.20794342
44223,0,0.0043578697
44224,1,0.7641329
44225,0,0.13811925
44226,0,0.28912956
44227,0,0.37267965
44228,0,0.43215615
44229,0,0.14659792
44230,0,0.09376255
44231,1,0.70779896
44232,1,0.85233486
44233,0,0.3175944
44234,0,0.3831205
44235,0,0.030451698
44236,1,0.85186106
44237,1,0.89267486
44238,1,0.8504539
44239,0,0.13913573
44240,0,0.013980306
44241,0,0.060683306
44242,1,0.7748778
44243,1,0.69789034
44244,0,0.029478919
44245,0,0.39574057
44246,0,0.45804182
44247,0,0.46414337
44248,1,0.7441641
44249,0,0.034419134
44250,1,0.7170951
44251,0,0.32932153
44252,1,0.69017863
44253,1,0.6015174
44254,0,0.2481124
44255,0,0.2165012
44256,1,0.53557515
44257,1,0.74468744
44258,1,0.539385
44259,0,0.454033
44260,0,0.08179101
44261,1,0.8920153
44262,0,0.13037275
44263,1,0.80286485
44264,0,0.07580652
44265,0,0.092132665
44266,0,0.0893272
44267,1,0.6421993
44268,1,0.50048655
44269,0,0.2266322
44270,0,0.4707557
44271,1,0.76102096
44272,0,0.49658632
44273,0,0.15128139
44274,0,0.007619609
44275,0,0.19991049
44276,1,0.5436183
44277,1,0.7580728
44278,0,0.22199802
44279,0,0.038445912
44280,1,0.69050366
44281,0,0.23203017
44282,0,0.13832396
44283,1,0.5796646
44284,0,0.3963752
44285,1,0.6089207
44286,1,0.51295537
44287,0,0.26588848
44288,1,0.6863588
44289,1,0.7967192
44290,0,0.19189385
44291,1,0.8969673
44292,0,1.0129007e-06
44293,1,0.72854614
44294,1,0.65205884
44295,0,0.16709073
44296,1,0.8501887
44297,0,0.06125541
44298,1,0.53565484
44299,1,0.8070494
44300,0,0.2400008
44301,1,0.86041456
44302,0,0.3834426
44303,0,0.3983695
44304,0,0.025279656
44305,0,0.065763205
44306,1,0.82180583
44307,0,0.31400052
44308,0,0.20945273
44309,0,0.027457222
44310,1,0.76506823
44311,0,0.0138491765
44312,0,0.124579474
44313,1,0.5387889
44314,1,0.5359497
44315,0,0.45340458
44316,0,0.048236955
44317,0,0.033515394
44318,0,0.15025382
44319,1,0.70592487
44320,0,0.037005533
44321,0,0.16868673
44322,0,0.46781117
44323,0,0.039046437
44324,0,0.359053
44325,0,0.45577928
44326,0,0.011009209
44327,0,0.085533164
44328,0,0.3393012
44329,0,0.22940432
44330,0,0.11004582
44331,1,0.7109792
44332,0,0.2313218
44333,0,0.13118131
44334,0,0.19140485
44335,1,0.576042
44336,0,0.016062649
44337,0,0.06755779
44338,1,0.54647684
44339,0,0.38871354
44340,0,0.3311793
44341,1,0.6953288
44342,1,0.95720965
44343,0,0.49109656
44344,0,0.41190943
44345,0,0.05406249
44346,0,0.19161285
44347,1,0.52772564
44348,1,0.5535368
44349,0,0.100005165
44350,1,0.777202
44351,0,0.06393818
44352,0,0.39276627
44353,0,0.0657263
44354,0,0.050213102
44355,0,0.45663136
44356,0,0.05495685
44357,0,0.2555503
44358,0,0.3601184
44359,0,0.4886848
44360,1,0.79641336
44361,1,0.6693202
44362,0,0.17565547
44363,0,3.0047108e-08
44364,0,0.09532182
44365,0,0.38388804
44366,0,0.3770362
44367,0,0.21376695
44368,1,0.86208284
44369,0,0.22309974
44370,1,0.59757483
44371,0,0.014549855
44372,0,0.05081563
44373,0,0.34777936
44374,0,0.07734023
44375,1,0.79447585
44376,1,0.79592896
44377,1,0.82096356
44378,0,0.39238587
44379,1,0.74205774
44380,1,0.7179179
44381,1,0.5021775
44382,0,0.046495583
44383,0,0.48012647
44384,1,0.60306257
44385,0,0.07435074
44386,1,0.54749537
44387,0,0.038317546
44388,1,0.6416276
44389,0,0.21871234
44390,0,0.0042831027
44391,0,0.36009505
44392,0,0.45969614
44393,1,0.7866299
44394,1,0.87563306
44395,0,0.119715564
44396,0,0.21409386
44397,1,0.8091153
44398,0,0.050725337
44399,0,0.14695247
44400,0,0.48284099
44401,0,0.33213386
44402,1,0.7141503
44403,0,0.32247293
44404,0,0.3700741
44405,1,0.7344107
44406,1,0.86163723
44407,0,0.06325723
44408,1,0.6927924
44409,1,0.758327
44410,0,0.37939444
44411,1,0.82993484
44412,0,0.051290024
44413,1,0.583748
44414,1,0.84371716
44415,0,0.3356373
44416,0,0.17974384
44417,0,0.22116925
44418,1,0.89579713
44419,0,0.004811079
44420,0,0.07943203
44421,0,0.056979217
44422,0,0.0807085
44423,0,0.4938343
44424,0,0.018321125
44425,1,0.66868275
44426,1,0.6836048
44427,1,0.8928027
44428,0,0.22364132
44429,0,0.058543954
44430,1,0.5319657
44431,0,0.017416842
44432,0,0.017158808
44433,1,0.6810087
44434,0,0.18151751
44435,0,0.038541127
44436,1,0.7585301
44437,0,0.34151906
44438,0,0.0556775
44439,0,0.0042282473
44440,0,0.007791511
44441,0,0.25050446
44442,1,0.5858331
44443,1,0.6147094
44444,0,0.26539287
44445,1,0.9139266
44446,0,0.41266567
44447,0,0.07481065
44448,0,0.14075795
44449,1,0.7654059
44450,0,0.0126863625
44451,1,0.7279959
44452,0,0.4926286
44453,1,0.7375783
44454,1,0.8651597
44455,1,0.9302778
44456,0,0.2117458
44457,1,0.68632305
44458,0,5.2173373e-11
44459,0,0.07698929
44460,0,0.0323359
44461,0,0.11788151
44462,0,0.15611771
44463,1,0.86682415
44464,1,0.6075973
44465,0,0.059437472
44466,1,0.6941421
44467,0,0.00015865709
44468,0,0.07155204
44469,1,0.5754479
44470,0,9.773278e-07
44471,0,0.13982353
44472,1,0.84538823
44473,1,0.82120746
44474,0,0.17413178
44475,0,0.21847866
44476,0,0.024544783
44477,0,0.009783341
44478,1,0.6816641
44479,0,0.29943767
44480,0,0.12163047
